bookId;cmd_end;cmd_clearver;cmd_set;cmd_cmp;cmd_and;cmd_or;cmd_not;cmd_0x07;cmd_jmp;cmd_je;cmd_jne;cmd_jg;cmd_jge;cmd_jb;cmd_jbe;cmd_add;cmd_sub;cmd_0x11;cmd_0x12;cmd_0x13;cmd_call;cmd_callid;cmd_playoid;cmd_pause;cmd_0x18;cmd_0x19;optype_None;optype_RV;optype_RR;v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56;v57;v58;v59;v60;v61;v62;v63;v64;v65;v66;v67;v68;v69;v70;v71;v72;v73;v74;v75;v76;v77;v78;v79;v80;v81;v82;v83;v84;v85;v86;v87;v88;v89;v90;v91;v92;v93;v94;v95;v96;v97;v98;v99;minRegisterIndex;maxRegisterIndex;Name;Publisher;Author;Book Version;URL;ThumbMD5;FileMD5;ScriptMD5;Book Area Code
05084;1441;1;2784;1218;0;0;0;0;980;364;168;364;42;280;0;602;798;0;0;0;112;0;1496;14;0;0;2311;6156;756;0;1636;168;56;42;42;56;140;140;420;420;1484;364;0;364;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;O Sabao Faz Bolhas;GIRASSOL;Barbara Taylor;616;;4268d50a53653271f5941a39dab6b9a1;ec35c4e56a4f5bde3beddebccaa348c3;8ffab87b997bbb40d6a9ba9e1d467f03;en
05085;1441;1;2784;1218;0;0;0;0;980;364;168;364;42;280;0;602;798;0;0;0;112;0;1496;14;0;0;2311;6156;756;0;1636;168;56;42;42;56;140;140;420;420;1484;364;0;364;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;As Estrelas Piscam;GIRASSOL;Carole Stott;618;;48508e9b6f5f0f988b81304a225d912a;ffbe5df067daaeecdeb9c32fd247f914;4570e0180b5073d06b8759ba80e1d735;en
05086;1441;1;2784;1218;0;0;0;0;980;364;168;364;42;280;0;602;798;0;0;0;112;0;1496;14;0;0;2311;6156;756;0;1636;168;56;42;42;56;140;140;420;420;1484;364;0;364;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;O Triceratope Tinha Chifres;GIRASSOL;Rod Theodorou;617;;b431c6d79fb14eb2fe636a5f4f69651a;c3732b602f1a8bad676b09a663aae952;d05f4bb75096d0e727901d262f7369c1;en
05087;1441;1;2784;1218;0;0;0;0;980;364;168;364;42;280;0;602;798;0;0;0;112;0;1496;14;0;0;2311;6156;756;0;1636;168;56;42;42;56;140;140;420;420;1484;364;0;364;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;Minha Barriga Ronca;GIRASSOL;Brigid Avison;811;;f2feb0eea7664d5a7036065314ccc7fd;eeb2060d14de51a55a8a812cc729e313;64838a48ec899916a37b7c40cfe8e684;en
05088;1441;1;2784;1218;0;0;0;0;980;364;168;364;42;280;0;602;798;0;0;0;112;0;1496;14;0;0;2311;6156;756;0;1636;168;56;42;42;56;140;140;420;420;1484;364;0;364;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;Os Vulcoes Entram em Erupcao;GIRASSOL;Rosie Greenwood;812;;00ddce8057b5c333b44d362decfdca6b;82996529c6f5ed4a81827720a38f0c6e;01441d4c17cd47ed88a674070de57783;en
05089;1441;1;2784;1218;0;0;0;0;980;364;168;364;42;280;0;602;798;0;0;0;112;0;1496;14;0;0;2311;6156;756;0;1636;168;56;42;42;56;140;140;420;420;1484;364;0;364;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;O Vento Sopra;GIRASSOL;Anita Ganeri;813;;dbbf98da8f00202c87b8b58e5bd17e69;4a671d52ef25ab3d44314f9f6c8e28ab;9e10475f932f5689bcbdce31106ed607;en
05091;404;7;18546;22626;0;0;0;0;24532;20121;0;0;0;479;2026;395;0;0;0;0;3;0;21670;2;0;0;47168;62841;398;0;1981;0;0;0;0;0;0;0;0;0;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;866;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;790;2026;0;0;0;0;0;0;0;0;397;0;1;98;Globus_Duo_Azzurro_40cm;Columbus;Columbus;1534;;ac6ca7c79fb424ce2366b329964635ee;b4e084b17429bb1e067cd75d71bbb7ca;;en
05092;399;0;4;1580;0;0;0;0;1580;1580;0;0;0;0;0;0;0;0;0;0;0;0;1584;0;0;0;3160;3168;0;0;1584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Globus_Duo_Azzurro_12cm;Columbus;Columbus;1391;;1624887df2fb53b5c278bd83320db388;047835264aa72243010db8c883e4cc08;;en
05093;586;0;4;1580;0;0;0;0;1580;1580;0;0;0;0;0;0;0;0;0;0;0;0;1771;0;0;0;3160;3355;0;0;1584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Weltkarte;Columbus;Columbus;1396;;001a27c678b0390b3360c92f19577b29;66e60c735468bcd54bfb317d684c43de;;en
05097;192;0;1479898;133033;46376;35350;350;0;87498;94183;35350;0;875;175;2450;8050;0;0;0;0;2;0;67742;2800;0;0;220533;1672608;100991;9625;874;2274;874;3359;171327;8225;4200;0;0;0;0;0;0;0;175;175;175;175;175;175;0;0;0;0;3325;3675;5425;67200;61950;61775;61775;61775;61775;61775;61775;61775;61775;61775;61775;61775;61775;61775;61775;62650;64050;62475;62300;62125;62125;61600;700;0;0;0;0;0;0;0;1;749;0;0;0;0;0;0;0;0;0;21350;15400;5950;3325;2800;2800;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559;0;0;190;0;0;1225;0;0;98;Ratz Fatz Buchstaben;HABA;Hajo Bücken;555;;a635c7f252cb4a2572a7cad5297d5835;8999b45aefda8ff33d6d7d24244a8fa1;b9e31e7134706fdce6ea5ee1e1183378;en
05098;158;0;1142903;113538;39904;32712;282;0;67678;77583;32571;0;705;423;2256;7755;0;0;0;0;2;0;52610;2115;0;0;181218;1301563;90256;12267;704;1832;704;2572;155243;5781;3243;0;0;0;0;0;0;0;141;141;141;141;141;141;0;0;0;0;2679;3384;4653;51465;47235;47094;47094;47094;47094;47094;47094;47094;47094;47094;47094;47094;47094;47094;47094;47658;49350;47658;47517;47517;47517;47094;564;564;564;0;0;0;0;0;1;613;0;0;0;0;0;0;0;0;0;19176;8883;6345;4512;4512;2397;2256;2256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;0;0;156;0;0;1128;0;0;98;Ratz Fatz Zahlen;HABA;Hajo Bücken;575;;c58cd9b240d019b83a2de845b1c0ad6a;ae86605b6724d7b47c9732c56a585e1c;899448e6b66d78582de361d64becc78b;en
05099;498;0;799200;100397;10440;3479;994;0;85483;94431;2487;0;2982;497;0;21371;0;0;0;0;1;0;42743;2485;0;0;185881;922958;58151;15904;2463;6439;2463;9965;74556;4473;9940;0;0;0;0;0;0;0;497;497;497;497;497;497;0;0;0;0;30317;30317;30317;30317;40278;30317;30317;30317;30317;30317;30317;30317;30317;30317;30317;30317;30317;30317;30317;30814;31808;30814;31311;30814;32305;31311;0;0;0;1988;0;0;1491;0;4495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1017;0;0;496;0;0;994;0;0;98;Im Wimmel Kindergarten;HABA;Stefanie Klinge, Anna Madouche;553;;4efcf36b62c3bf613676d3f6b90a5e6b;28a744e44bed270b6ab06067444f8f74;bae8cd8d7c121645bb4ab3cc9b59ddce;en
05100;443;0;602912;107851;9285;3094;884;0;76023;102103;2212;0;2652;884;0;19890;0;0;0;0;1;0;38013;2210;0;0;183875;734191;49948;32266;2188;5724;2188;8865;64538;6630;7514;0;0;0;0;0;0;0;442;442;442;442;442;442;0;0;0;0;0;0;0;0;35823;27404;26962;26962;26962;26962;26962;26962;26962;26962;26962;26962;26962;26962;26962;27404;28288;27404;27846;27404;28730;27846;1768;0;0;1768;0;0;1326;0;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;907;0;0;441;0;0;884;0;0;98;Auf dem Wimmel Bauernhof;HABA;Stefanie Klinge, Anna Madouche;552;;ea6c7ec61489452e2219ff67b67c1ad7;28613c50a1b193712305a8c74e3300c5;7346c91c9102e8ad7dcda600b89842ab;en
05110;857;6;1769;3941;2;0;0;0;5808;1746;72;34;1385;21;695;75;2;0;0;0;98;0;2498;0;0;0;9865;8194;93;0;859;1086;1457;0;0;0;0;0;8;191;197;183;168;140;129;129;129;129;129;389;38;8;4;2;1;0;0;0;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;133;0;0;0;0;0;4;0;1;98;Dschungeltiere;Velber Kinderbuch;Janine Scott;319;;b47df9295bf12710591c0c57e81a7d5c;730d6d71d15f3cc659fd566f0e1c7dd9;;en
05111;761;6;1976;2881;2;0;0;0;3978;1674;93;546;18;25;543;73;2;0;0;0;129;0;2411;0;0;0;7012;7254;91;0;707;420;1162;0;0;0;0;0;8;223;227;194;181;165;150;143;143;143;143;446;38;8;4;2;1;0;0;0;0;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;94;0;0;0;0;0;4;0;1;98;Tiere auf dem Bauernhof;Velber Kinderbuch;Janine Scott;327;;e7090ee8c88820cbcd4fc38c0a7314ad;cb4076ed3bd4edb12fde530202ac4abf;;en
05125;494;0;8320;6416;0;0;0;0;7010;5643;460;304;0;1;8;316;0;0;0;0;4;0;2062;0;0;0;13430;16685;429;0;897;608;352;0;0;0;0;0;0;266;514;175;175;171;155;41;266;266;266;1346;129;129;129;129;129;129;129;244;129;625;125;125;125;134;125;10;10;10;6;13;133;17;17;17;17;17;17;136;136;127;54;51;51;71;51;55;51;51;51;128;10;127;129;44;124;12;122;130;13;7;127;128;129;127;129;128;125;130;131;1703;4;0;124;0;0;0;0;1451;201;0;0;244;0;0;1;124;121;0;3;1;99;Learning English - Quizfächer;Ass Altenburger;Ass Altenburger;398;;ec22446239070957cda8fc4adfd2892e;07d86212709a189c537fbae339b3b57a;;en
05126;157;0;4041;1687;49;0;0;0;1957;1044;6;196;147;294;0;245;49;0;0;0;7;0;652;0;0;0;3651;5448;1275;0;453;296;0;0;0;0;0;0;196;104;104;104;104;104;104;104;104;104;104;599;1507;196;98;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;147;49;14;167;703;38;55;0;0;507;0;0;0;0;0;98;0;1;98;Quak & Co. - Das tierische Geräusche-Memo;ASS;ASS;445;;9b6c32730a8c93136867412def3ea147;cdc7f0f5e487590b1af3c3133185d949;;en
05129;850;77;25504;23313;684;0;0;0;19262;11092;5714;1372;1370;3764;0;6525;1026;0;0;0;36;12;3084;0;0;0;42687;51172;8976;0;3188;5548;475;2904;758;3878;92;31;2736;673;670;666;617;431;287;165;132;112;112;6073;12996;2736;1368;342;0;0;0;0;0;229;232;233;222;219;219;221;220;203;198;169;159;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1002;5113;342;0;0;0;0;0;0;0;0;1368;0;1;98;Mein Ting Vorschulbuch mit den kleinen Lerndr;Klett;Klett;758;;2f1e7e004855c4b012ba300688ac128e;15295bee70c4f8390646729e5a335b54;6d84ee16b58ff964ba8a2e19db0c8759;en
05133;674;33;290;2035;0;0;0;0;1437;755;1274;6;0;0;0;32;12;0;0;0;18;17;1431;0;0;0;3523;3781;36;0;1868;48;0;0;0;0;0;0;0;59;20;23;11;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;62;68;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;Unsere liebsten Katzen;Velber;Janine Scott;426;;47f6a98351a480c03cbec963724a894a;a1b312f3cc1b3e59c7150877708442b0;;en
05134;854;33;278;2927;0;0;0;0;1628;824;2096;7;0;0;0;28;8;0;0;0;20;21;1627;0;0;0;4608;4853;36;0;2812;68;0;0;28;25;0;0;0;50;11;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;46;38;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;Unsere liebsten Hunde;Velber;Janine Scott;460;;089e2eb55a1d0a8c5b8dde0c74a42144;96a8cf17bece5bd0fdfca4272ff74dca;;en
05135;634;632;762;3323;0;0;0;0;5243;2828;0;495;0;0;0;990;495;0;0;0;2;0;3606;0;0;0;9200;7067;2109;1410;2167;1740;623;622;1117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;Der große Spiel Atlas;Velber;Velber;559;;6bb414d3881e9f1f4048255413132873;bafa9a23068aae24a41136df8e34e525;;en
05136;1878;0;2503;7;1;0;0;0;630;3;3;1;0;0;0;6;0;0;0;0;624;1;1883;0;0;0;1261;4390;11;0;1251;1260;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;98;Der Kinder Brockhaus Das sprechende Kinderqui;Der Kinderbrockhaus;Der Kinder Brockhaus;476;;d0af808458c2200eaa572bd1d5f4c145;bf6a295cce11582644d78a36f145c9b2;2e379d8e23185c3de9b8833808085f45;en
05141;805;955;22197;31872;0;0;0;0;20638;14578;904;0;65;0;16325;15280;1434;0;0;0;28;0;5290;0;0;0;53493;52888;23185;0;776;775;776;774;775;774;775;775;778;775;774;772;680;680;597;432;287;287;99;99;99;99;99;99;99;0;0;0;0;17944;816;0;0;0;0;0;0;0;0;402;744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;679;679;0;0;0;0;0;32650;0;0;0;0;2181;0;0;0;10;363;1529;1451;1;99;Huckla verzaubert die Schule;Langenscheidt;Irmtraud Guha;547;;f4cbbca53f519de68c7d4a9c8708c702;b2f4acd3f08fe0f006b10aab39da8f17;;en
05146;431;0;3055;1381;0;0;0;0;513;1299;0;35;26;20;0;85;0;0;0;0;0;0;842;0;0;0;1893;5335;28;0;802;569;26;26;26;26;26;26;26;56;56;56;56;56;56;56;56;56;56;56;56;56;56;26;26;26;26;26;26;56;56;56;56;56;56;56;56;56;56;56;82;56;82;26;26;26;26;26;26;28;32;31;31;31;31;31;31;31;31;31;31;31;31;29;29;29;29;29;29;60;27;27;27;27;27;26;27;26;26;26;26;26;26;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;84;Highlights (English Ting Edition) Volume 1, I;Highlights for Children, Inc.;Christine French Cully;440;;54d9efad767a57d1fcf77cabdc3b8b2d;c42e71197fc5d1e9da918f5481665448;;en
05147;215;0;2778;1285;0;0;0;0;781;1219;0;42;0;24;0;84;0;0;0;0;0;0;920;0;0;0;2066;5031;36;0;422;879;32;32;32;32;32;32;32;35;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;33;32;33;34;34;34;34;34;34;34;34;34;34;66;34;66;34;34;34;34;33;32;34;38;38;38;38;38;38;38;38;38;36;36;36;36;36;36;34;34;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;84;Highlights High Five (English Ting Edition) V;Highlights;Christine French Cully;439;;00c70af5433f9b3c2bbe1b7df01a6f82;09a79b94a49cfca3ffd2e4a3fcdc64b4;;en
05148;140;73;60;770;0;0;0;0;298;770;0;0;0;0;0;0;0;0;0;0;0;0;298;0;0;0;1141;1128;0;0;31;26;26;26;26;26;26;25;20;20;20;20;20;20;29;24;24;24;24;24;24;27;22;22;22;22;22;22;28;23;23;23;23;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35;Auf dem Bauernhof;ars edition;ars edition;551;;c460c050031d95c1a5304dfb6dca0784;d3ea4e304ee8c9c8d01ab51637158298;;en
05149;106;66;60;532;0;0;0;0;221;532;0;0;0;0;0;0;0;0;0;0;0;0;221;0;0;0;819;813;0;0;18;13;13;13;13;13;13;22;17;17;17;17;17;17;20;15;15;15;15;15;15;27;22;22;22;22;22;22;19;14;14;14;14;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35;Bei den Tieren;ars edition;ars edition;557;;633e2cd83f9da4deeacffa3ab9273764;0006beeb26c194ef672f5aaba5ae1564;;en
05151;1250;556;15691;22194;124;0;0;0;21014;9946;4426;250;248;7344;0;2561;186;0;0;0;27;12;9677;0;0;0;43811;47864;2581;0;2157;9;125;1338;600;4215;788;102;496;306;302;299;286;269;269;236;193;170;150;1217;2457;7246;309;123;61;44;44;44;23;341;313;301;275;224;200;145;127;74;67;45;45;32;32;20;20;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1887;11681;62;0;0;0;0;0;0;0;0;1081;0;1;98;Mein Ting-Buch 1. Klasse Deutsch und Rechnen;Klett;Klett;603;;181ec0b9ac8d6849f855122e37f42301;21a2c868c021ff30c5199dfa28197ae1;;en
05154;404;7;18546;22626;0;0;0;0;24532;20121;0;0;0;479;2026;395;0;0;0;0;3;0;21670;2;0;0;47168;62841;398;0;1981;0;0;0;0;0;0;0;0;0;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;866;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;790;2026;0;0;0;0;0;0;0;0;397;0;1;98;DUO Azzurro Englisch 40 cm;Columbus;Columbus;1535;;ac6ca7c79fb424ce2366b329964635ee;bd27870a0ee075e610ceccbd02591039;;en
05155;404;7;18546;22626;0;0;0;0;24532;20121;0;0;0;479;2026;395;0;0;0;0;3;0;21670;2;0;0;47168;62841;398;0;1981;0;0;0;0;0;0;0;0;0;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;866;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;790;2026;0;0;0;0;0;0;0;0;397;0;1;98;DUO Azzurro Französisch 40 cm;Columbus;Columbus;1536;;ac6ca7c79fb424ce2366b329964635ee;636e4ec1696331d1ac4c6a79b035aad2;;en
