bookId;cmd_end;cmd_clearver;cmd_set;cmd_cmp;cmd_and;cmd_or;cmd_not;cmd_0x07;cmd_jmp;cmd_je;cmd_jne;cmd_jg;cmd_jge;cmd_jb;cmd_jbe;cmd_add;cmd_sub;cmd_0x11;cmd_0x12;cmd_0x13;cmd_call;cmd_callid;cmd_playoid;cmd_pause;cmd_0x18;cmd_0x19;optype_None;optype_RV;optype_RR;v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56;v57;v58;v59;v60;v61;v62;v63;v64;v65;v66;v67;v68;v69;v70;v71;v72;v73;v74;v75;v76;v77;v78;v79;v80;v81;v82;v83;v84;v85;v86;v87;v88;v89;v90;v91;v92;v93;v94;v95;v96;v97;v98;v99;minRegisterIndex;maxRegisterIndex;Name;Publisher;Author;Book Version;URL;ThumbMD5;FileMD5;ScriptMD5;Book Area Code
05160;509;485;576;667;0;0;0;0;533;3;636;0;0;0;28;21;0;0;0;0;0;0;598;0;0;0;1685;1827;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;37;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;970;56;0;0;0;0;0;0;0;0;0;0;7;0;61;98;Deutsch-Stars 1 Lesetraining;Oldenbourg bsv;Oldenbourg bsv;1203;;f4390581355d95577f804cb19c489b92;7b421a0cb3d53447842217ef182b7119;;en
05161;478;454;502;585;0;0;0;0;521;0;530;0;0;0;55;0;0;0;0;0;0;0;576;0;0;0;1560;1652;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;908;0;55;0;0;0;0;0;0;0;0;0;11;0;61;98;Deutsch-Stars 2 Lesetraining;Oldenbourg bsv;Oldenbourg bsv;669;;b708aea6ab104f70d7e948a27cbf0305;ac8d61d16eefd3ac993e5ee0d50efc20;;en
05162;624;600;667;733;0;0;0;0;674;0;673;0;0;0;60;0;0;0;0;0;0;0;739;0;0;0;2007;2127;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;60;0;0;0;0;0;0;0;0;0;12;0;61;98;Deutsch-Stars 3 Lesetraining;Oldenbourg bsv;Oldenbourg bsv;1204;;d3a5a68b158b9a05e6405b3c65d75410;7694b3a1a5cdacf3c0874651b7039a24;;en
05163;555;531;602;647;0;0;0;0;591;0;597;0;0;0;50;0;0;0;0;0;0;0;648;0;0;0;1769;1887;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;19;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1060;0;50;0;0;0;0;0;0;0;0;0;10;0;61;98;Deutsch-Stars 4 Lesetraining;Oldenbourg bsv;Oldenbourg bsv;1208;;d1bbd0164e1f52a33cf41acb1bd28511;4a19228590f34b4ccfd1d7e197f8f2b7;;en
05164;475;460;546;693;0;0;0;0;509;15;680;0;0;0;0;0;0;0;0;0;0;0;569;0;0;0;1664;1808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;920;154;133;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;83;Deutsch-Stars 1 Silbentraining;Oldenbourg bsv;Oldenbourg bsv;725;;c8b2b71fce12655d6c82c71f54ad5b2d;7eb3b44a82cff0bf551dae33b7b62fe2;;en
05165;1318;1208;6565;5352;0;0;0;0;3532;3803;467;0;0;0;1082;358;0;0;0;0;13;0;3971;0;0;0;10105;15797;449;422;412;306;306;306;284;212;102;70;70;70;0;0;0;0;0;0;0;0;0;400;196;172;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;2430;235;258;88;1164;107;63;438;232;106;0;44;74;0;609;196;196;196;112;0;122;175;0;0;0;0;0;0;1082;0;0;0;666;0;0;0;0;0;240;0;0;98;Englisch-Stars 3;Oldenbourg bsv;Oldenbourg bsv;726;;4d02db773eb95065d4a16b522f708b8f;b3feb43194b1574a8ba1c5a4cf270969;;en
05166;1132;0;12867;1084;58;0;0;0;3998;1026;0;0;0;0;58;30;0;0;0;0;12;0;1591;0;0;0;5094;15482;148;1149;1158;1397;1181;0;0;0;0;1169;1411;1325;1237;1237;1237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1160;0;0;30;0;0;58;0;0;98;Englisch-Stars 4;Oldenbourg bsv;Oldenbourg bsv;1205;;9bf9da115d9667102211a5bb606d3673;156cff240d818c42c555ec4008a3da42;;en
05167;772;832;11259;7780;0;0;0;0;4586;5144;1329;0;0;0;1307;931;0;0;0;0;1;0;3779;4;0;0;13199;22508;1245;0;412;412;412;338;338;338;338;338;338;146;146;146;1014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;222;0;0;0;0;0;0;0;0;956;749;1740;0;1899;1319;739;1740;530;318;0;283;68;0;0;0;0;0;0;0;1514;318;0;44;74;37;213;148;1307;0;0;0;199;0;0;0;0;0;544;0;1;98;Englisch-Stars 3 Comics;Oldenbourg bsv;Oldenbourg bsv;739;;5b00c82a1dea227c4d74b3e5a5cd7241;8bee187f393e7fd218260a4cd9210e71;1851dcb85590d8dafced3c51c04cea84;en
05168;657;0;20682;2819;127;0;0;0;4067;2600;92;0;0;0;127;263;0;0;0;0;18;0;2041;0;0;0;6904;25510;422;697;810;1489;1135;767;741;767;1116;772;1400;1567;917;917;917;0;0;0;0;0;0;0;1082;923;237;0;0;0;0;0;0;0;716;716;716;0;0;0;0;0;0;0;716;716;716;0;0;0;0;0;0;699;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;702;0;0;0;869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;784;0;0;81;0;0;127;0;0;98;Englisch-Stars 4 Comics;Oldenbourg bsv;Oldenbourg bsv;1206;;d52c05beacb7d217c02b31d4590b47f4;c74ac2f3557e381f8df5a5e4ece387de;0aacc194dc29589d7014e76c993b819a;en
05169;363;411;2921;3771;0;0;0;0;2493;1838;313;0;0;0;1620;3335;0;0;0;0;7;0;1294;21;0;0;6682;8967;2375;0;159;159;159;159;159;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;2110;284;128;136;95;23;0;0;0;17;4;4;4;18;21;0;0;0;8;2;2;2;2;2;2;2;2;0;0;43;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;2;0;0;0;0;0;0;88;174;0;0;0;19;0;193;3240;0;0;0;0;546;0;0;0;1;10;173;10;1;99;Mathe-Stars 1 Grundwissen;Odenbourg bsv;Oldenbourg bsv;718;;8f8b17a523ba5964124db9c3e8c48e82;71d2a1c1eeee2e5a9fedf411fe6aa422;;en
05170;454;1562;77221;43832;0;0;0;0;29201;23451;2516;0;0;17;17848;3466;0;0;0;0;15;0;13247;101;0;0;74610;131740;6127;0;2448;2448;2448;2244;1632;1632;1632;1632;1632;1428;1428;1428;1428;1428;1428;1428;1428;1428;1428;1428;20108;17;608;1428;821;24;1435;0;0;1734;1224;0;0;0;0;0;0;0;0;101;101;101;101;101;101;101;0;0;0;0;0;0;0;2448;612;408;408;408;408;101;101;101;101;101;0;0;0;0;0;674;0;0;0;0;0;0;0;0;14380;1130;0;0;0;0;0;0;21264;16089;0;0;0;2490;0;0;0;0;0;2859;0;1;98;Mathe-Stars 2 Grundwissen;Oldenbourg bsv;Oldenbourg bsv;720;;1bcf3155c6d145795b8567e74455cbe6;fee599b12d61bd98adec73125e5338fa;;en
05171;615;2278;175846;91555;3;0;0;0;59881;45885;4173;0;1;0;41496;8460;0;0;0;0;17;0;16990;150;0;0;153731;279721;13283;259;4058;4551;3952;3952;3952;3952;3952;3952;3952;3952;4259;4259;4259;4259;4259;3449;3449;3447;3447;3143;44505;103;1017;4055;2242;129;4068;103;103;103;103;103;103;103;103;103;103;103;103;2066;1216;0;0;0;0;0;0;0;0;1111;706;101;101;102;102;102;102;102;102;101;2;0;0;0;0;0;0;0;0;844;0;0;0;0;0;5;0;0;37998;2341;401;0;0;0;0;0;49854;35566;0;0;0;4393;0;0;100;1;0;4714;1;0;99;Mathe-Stars 3 Grundwissen;Oldenbourg bsv;Oldenbourg bsv;751;;a43f98e8d86a99651b73995a1401c2ba;bc12463a49ceb0e24cfbe60d0732a531;daa77a6e20b9de240133fd6ce6bedc0b;en
05172;491;2335;89640;119967;0;0;0;0;84433;79501;4049;0;0;3;36414;69602;0;0;0;0;14;0;45257;1;0;0;206749;280420;44047;0;4002;3976;3976;3976;3974;3974;3070;3070;3060;3060;3060;3060;3060;3060;3060;3060;3060;3060;3060;3060;73559;3525;762;4930;1722;26;6202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;36;0;0;0;0;30600;0;454;1680;780;0;0;0;150;0;7994;72824;5;0;0;0;3661;0;0;0;0;0;3671;0;1;98;Mathe-Stars 4 Grundwissen;Oldenbourg bsv;Oldenbourg bsv;736;;1dbc30e6b55f82742e48f46eee8a761e;c43990d18af1a6f446ff5ce01e0ae23b;;en
05173;826;808;2428;1374;0;0;0;0;1345;80;1070;0;0;0;224;166;0;0;0;0;52;0;2282;0;0;0;3579;5276;974;0;12;12;12;12;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;40;8;4;0;0;0;0;0;0;0;987;0;0;0;0;0;0;0;0;0;0;156;72;7;0;82;3;0;0;0;0;0;0;0;0;0;2713;380;34;0;0;0;38;0;0;0;14;14;45;7;1;99;Diktat-Stars 1 / 2;Oldenbourg bsv;Oldenbourg bsv;697;;ea46cb076d52624ae86d2e97402fc8e7;65f1b839157592acc7d58a381f8ecfb5;;en
05174;702;678;3690;2626;0;0;0;0;2558;143;2159;0;0;0;324;226;0;0;0;0;72;0;3669;0;0;0;5934;9256;955;0;28;28;28;28;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;80;26;6;0;0;0;0;0;0;0;2017;0;0;0;0;0;0;0;0;0;0;202;168;15;0;112;7;0;0;0;0;0;0;0;0;0;3609;508;70;0;0;0;50;0;0;0;16;16;65;8;1;99;Diktat-Stars 3;Oldenbourg bsv;Oldenbourg bsv;698;;24139d717116016321f4bbe5900ec666;1d35e95a16ed06b59e9a778cfdd4db00;;en
05175;693;678;4850;3810;0;0;0;0;3781;109;3337;0;0;0;364;280;0;0;0;0;83;0;5427;0;0;0;8352;13948;419;0;12;12;12;12;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;6;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;30;8;4;0;0;0;0;0;0;0;3225;0;0;0;0;0;0;0;0;0;0;269;72;7;0;140;3;0;0;0;0;0;0;0;0;0;4209;660;34;0;0;0;66;0;0;0;18;18;73;9;1;99;Diktat-Stars 4;Oldenbourg bsv;Oldenbourg bsv;711;;fde29c7dc5d77630fa9967477213aa35;9e37933372541abbe917963001c69a28;;en
05180;311;0;593;297;0;0;0;0;6;297;0;0;0;0;0;0;0;0;0;0;0;0;310;0;0;0;303;1200;0;0;287;13;12;7;7;11;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;Highlights High Five (English Ting Edition) V;Highlights for Children, Inc.;Christine French Cully;556;;c1468b75fefb732733c1fc03caed51a0;a56fc79924a784b3d3c33e2176743c84;;en
05181;204;0;3;603;0;0;0;0;603;603;0;0;0;0;0;0;0;0;0;0;0;0;606;0;0;0;1206;1212;0;0;606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;WAS IST WAS Columbus Globus Abenteuer Erde;Tessloff;Tessloff;1471;;ec0af02fb89691d183824093ea08b9c4;db622f239867b93461dd160e73c3927a;630edd4bcb234d09279827e937457331;en
05197;674;0;766;769;0;0;0;0;8;769;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;777;2135;0;0;574;129;60;20;19;22;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;Highlights (English Ting Edition) Volume 1, I;Highlights for Children, Inc.;Christine French Cully;656;;ee54d7c4568930380c225d94d55f4313;a283ec9d7c57b5c598165aaf7a80c434;;en
05198;214;0;2;212;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;214;0;0;0;212;428;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Highlights High Five (English Ting Edition) V;Highlights for Children, Inc.;Christine French Cully;572;;96f07774e8e9222f6f3e85c30032488c;09cee20b78bcc3adf21919cc1a6b14cb;;en
05199;265;0;341;340;0;0;0;0;3;340;0;0;0;0;0;0;0;0;0;0;0;0;223;0;0;0;343;904;0;0;214;84;9;4;4;4;4;4;46;4;8;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;Highlights High Five (English Ting Edition) V;Highlights for Children, Inc.;Christine French Cully;623;;e3be9db603c9c3d9b11a9735691023ce;f097efc8e98b26786fa2bbdfc546c355;;en
05200;966;2;4;2548;0;0;0;0;0;2548;172;0;0;0;0;30;0;0;0;0;0;0;52;0;0;0;2722;2634;0;0;40;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2462;0;0;0;0;0;0;0;0;0;0;1;89;Das Geheimnis in der Kiste;Lingen Verlag;Birgit Ebbert;788;;7e674607e9151da83e2ec77a6002a666;b6fdc6775462bcb5ebf7ccdcb7d4e5c4;0380fe26416f209db301e4c325165de1;en
05201;402;475;5152;3073;0;0;0;0;2802;1339;676;3;0;0;1055;449;0;0;0;0;22;0;2581;0;0;0;6372;9935;1320;0;87;89;51;24;22;4;4;2;2;2;246;246;246;246;246;0;0;0;0;0;600;714;160;635;260;198;769;0;0;195;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;718;0;0;0;0;0;0;0;0;0;286;12;0;0;0;0;596;0;1055;0;0;0;563;0;0;0;0;0;686;0;1;98;Bibi und das Drachenbaby/Mein Ting-Lese-Lernb;Klett;Matthias von Bornstädt mit Bildern von Linda Kohlbaum;746;;075e1b00f03404dc7cea85cdaf3275cf;827b3a0ea22e150dd2207bec25c09d74;aa79276b14f85a436a6b633eeb05f480;en
05202;421;434;91778;73019;5209;0;0;0;36255;49176;21641;308;0;371;5209;2772;308;0;0;0;1;0;6600;387;0;0;113395;148356;31717;1054;4922;0;0;0;0;0;0;0;0;5129;3754;105;0;0;0;0;0;0;13016;5437;4826;1676;1085;595;301;301;203;203;105;413;721;721;721;721;721;721;721;721;721;1544;2772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18876;18876;18876;18876;12;0;0;0;0;0;35477;0;0;0;0;0;0;0;0;0;371;805;0;0;0;0;0;0;0;0;0;0;910;0;0;308;0;0;5209;1176;0;99;Bibi und der Turbo-Besen/Mein Ting-Lese-Lernb;Klett;Vincent Andreas mit Bildern von Linda Kohlbaum;748;;caf79ec89a6b30322c7cb96b79942c4f;39d43b28d690070e27ceb43d14bbbb9d;5c03a6570934c8fa5d7916a06349db1a;en
05204;1597;2;4;4504;0;0;0;0;0;4504;142;0;0;0;0;33;0;0;0;0;0;0;56;0;0;0;4648;4597;0;0;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4409;0;0;0;0;0;0;0;0;0;0;1;89;Das Rätsel des verlorenen Steins;Lingen Verlag;Birgit Ebbert;786;;e9a48d8075df8be4b488cd0e4b4bde5d;a179bfb6260b75a9e648ee6e7a469773;;en
05209;219;0;256;299;0;0;0;0;2;299;0;0;0;0;0;0;0;0;0;0;0;0;198;0;0;0;301;753;0;0;196;83;25;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;Highlights High Five (English Ting Edition) V;Highlights for Children, Inc.;Christine French Cully;650;;b5532f8b10f7dc11c758f081a05532b1;276595f4e7c530f1bd4996841c547d04;;en
05213;297;0;4;1172;0;0;0;0;1172;1172;0;0;0;0;0;0;0;0;0;0;0;0;1176;0;0;0;2344;2352;0;0;1176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Columbus Impfglobus;Columbus-Verlag;Columbus-Verlag Paul Oestergaard GmbH;938;;91d0f56b8a093208fc84bfb86cc06207;10109354870d2dfceb50b20f4d94c1f5;;en
05217;2187;0;21010;39263;42;0;0;0;37712;33584;2387;0;0;0;3292;2072;38;0;0;0;79;0;49506;0;0;0;77054;108909;3022;0;161;157;161;157;157;157;153;137;125;113;75;71;67;71;63;55;55;55;47;158;179;195;181;183;186;188;184;150;149;87;51;51;49;49;47;49;47;49;47;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1889;6061;307;435;170;0;0;0;103;0;396;3781;4149;0;0;0;24779;0;0;3850;0;0;0;5522;0;0;0;1881;1715;1429;1593;1;99;Mein tierisch tolles Bildwörterbuch Türkisch;Langenscheidt;Gila Hoppenstedt / Ina Worms;1025;;15b3c76dc373cf190dd8c7266cf5c0a3;aecc5304c7567df69acccb474e12065e;;en
05218;2185;0;22220;39318;42;0;0;0;37358;33707;2261;0;0;0;3350;2069;36;0;0;0;79;0;50036;0;0;0;76755;110671;3050;0;161;161;161;153;153;157;153;141;125;113;75;71;71;71;63;55;55;55;47;158;391;407;393;395;398;400;396;264;263;201;51;51;49;49;47;49;47;49;47;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1885;6052;220;435;170;0;0;0;185;0;280;3776;4143;0;0;0;25045;0;0;3912;0;0;0;5109;0;0;0;1591;1637;1459;1591;1;99;Mein tierisch tolles Bildwörterbuch Spanisch;Langenscheidt;Gila Hoppenstedt / Ina Worms;896;;b0260efc2653a8e69a42e3c2008b56be;63f1553787a989e7aa4fae43a03852f9;;en
05219;2184;0;22225;39417;42;0;0;0;37458;33806;2261;0;0;0;3350;2069;36;0;0;0;79;0;50163;0;0;0;76954;110902;3050;0;161;161;161;157;157;157;153;141;125;113;75;71;71;71;63;55;55;55;47;158;391;407;393;395;398;400;396;264;263;201;51;51;49;49;47;49;47;49;47;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1885;6088;220;435;170;0;0;0;185;0;280;3775;4141;0;0;0;25109;0;0;3912;0;0;0;5108;0;0;0;1591;1637;1459;1591;1;99;Mein tierisch tolles Bildwörterbuch Französis;Langenscheidt;Gila Hoppenstedt / Ina Worms;888;;0e9b945eac06413a6f89c1f67686e219;2a8d63b29653b461f2e6c6b157a200da;;en
05220;2184;0;22225;39417;42;0;0;0;37458;33806;2261;0;0;0;3350;2069;36;0;0;0;79;0;50163;0;0;0;76954;110902;3050;0;161;161;161;157;157;157;153;141;125;113;75;71;71;71;63;55;55;55;47;158;391;407;393;395;398;400;396;264;263;201;51;51;49;49;47;49;47;49;47;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1885;6088;220;435;170;0;0;0;185;0;280;3775;4141;0;0;0;25109;0;0;3912;0;0;0;5108;0;0;0;1591;1637;1459;1591;1;99;Mein tierisch tolles Bildwörterbuch Englisch;Langenscheidt;Gila Hoppenstedt / Ina Worms;880;;6a104f1eea043eed636f7b1a15f3c6d3;9bb27b4261c6d49334de9090c63e4671;;en
