bookId;cmd_end;cmd_clearver;cmd_set;cmd_cmp;cmd_and;cmd_or;cmd_not;cmd_0x07;cmd_jmp;cmd_je;cmd_jne;cmd_jg;cmd_jge;cmd_jb;cmd_jbe;cmd_add;cmd_sub;cmd_0x11;cmd_0x12;cmd_0x13;cmd_call;cmd_callid;cmd_playoid;cmd_pause;cmd_0x18;cmd_0x19;optype_None;optype_RV;optype_RR;v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56;v57;v58;v59;v60;v61;v62;v63;v64;v65;v66;v67;v68;v69;v70;v71;v72;v73;v74;v75;v76;v77;v78;v79;v80;v81;v82;v83;v84;v85;v86;v87;v88;v89;v90;v91;v92;v93;v94;v95;v96;v97;v98;v99;minRegisterIndex;maxRegisterIndex;Name;Publisher;Author;Book Version;URL;ThumbMD5;FileMD5;ScriptMD5;Book Area Code
05221;2184;0;22225;39417;42;0;0;0;37458;33806;2261;0;0;0;3350;2069;36;0;0;0;79;0;25135;0;0;0;76954;85874;3050;0;161;161;161;157;157;157;153;141;125;113;75;71;71;71;63;55;55;55;47;158;391;407;393;395;398;400;396;264;263;201;51;51;49;49;47;49;47;49;47;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1885;6088;220;435;170;0;0;0;185;0;280;3775;4141;0;0;0;25109;0;0;3912;0;0;0;5108;0;0;0;1591;1637;1459;1591;1;99;Mein tierisch tolles Bildwörterbuch Deutsch;Langenscheidt;Gila Hoppenstedt / Ina Worms;886;;0fe7c47f3ef1a10a070a0cf960657856;183e58e180a10da7de1e62cadfc28b67;;en
05222;5967;0;5;29810;0;0;0;0;29810;29810;0;0;0;0;0;0;0;0;0;0;0;0;29815;0;0;0;59620;59630;0;0;29815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Brockhaus Bildwörterbuch International;Brockhaus;Brockhaus;728;;7288a72df720482c0c9bc7a164b38283;72fa7e15c06724cc75a8ea3c0ed6f653;2abedd674322ceaeb5fc1f8c8ed8707a;en
05230;427;427;429;452;0;0;0;0;441;25;427;0;0;0;0;0;0;0;0;0;0;0;442;0;0;0;1320;1323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;854;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;81;WAS IST WAS Junior Erlebe die Natur!;Tessloff;Claudia Kaiser & Martin Lickleder (Autoren), Stefanie Klaßen (Illustratorin);796;;973c875ec0e5fba0bf67ab1bf1fc06a0;7145832548af7bba07ad4f25f5bb5d51;;en
05231;375;409;454;829;0;0;0;0;1196;464;365;0;0;0;0;28;0;0;0;0;0;0;996;0;0;0;2434;2307;0;0;39;27;25;9;8;10;4;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375;50;7;0;0;0;0;0;0;0;739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;80;WAS IST WAS Junior Im Einsatz! Polizei & Feue;Tessloff;Claudia Kaiser & Martin Lickleder (Autoren), Max Walther (Illustratorin);1409;;b2b8064d40a5951166b539040202b742;5573541e1d47791858480b90ce62bd65;a1d310ff387ccf0fa9159d6fdefb2f7d;en
05232;385;351;1808;2458;0;0;0;0;1726;1835;543;0;80;0;0;53;0;0;0;0;3;0;528;0;0;0;4538;3722;1125;719;12;671;0;0;0;0;0;0;0;53;48;0;90;590;236;0;0;0;0;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;0;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;351;0;0;1050;0;0;0;0;0;95;WAS IST WAS Junior Unterwegs mit großen Fahrz;Tessloff;Claudia Kaiser & Martin Lickleder (Autoren), Christian & Fabian Jeremies, Dirk Hennig, Max Walther, Daniela Pohl (Illustratoren);844;;6d7bfa90bc50c91736f61b6f89085886;a2bb867c63559839208b4a30a0f049a2;;en
05233;812;820;1707;1655;0;0;0;0;904;848;807;0;0;0;0;7;0;0;0;0;0;0;908;0;0;0;3379;4277;0;1;10;10;10;8;6;6;6;6;5;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;810;22;0;0;0;0;0;0;0;0;1618;0;0;0;0;0;0;0;0;0;0;0;839;0;0;0;0;0;0;0;0;92;WAS IST WAS Junior Entdecke die Welt!;Tessloff;Claudia Kaiser & Martin Lickleder (Autoren), Stefan Seidel, Christian & Fabian Jeremies (Illustratoren);1566;;f8b7ca26eab2bb9b4e979bcdf255947e;8d86d583fc50c9efaf2373fdf6c75960;;en
05239;941;1322;8441;10504;0;0;0;0;11957;4718;1575;0;0;4215;0;29;0;0;0;0;5;0;7143;0;0;0;23792;24896;1221;0;442;434;426;380;327;252;162;127;91;78;64;64;64;64;64;64;64;64;64;64;64;3351;64;64;64;64;64;64;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1989;1830;2439;58;928;0;0;0;3287;0;0;0;0;0;0;0;0;0;1221;0;1;98;Mein TING-Vorschulbuch mit Bibi Blocksberg;Klett;Klett;839;;f7788a0298199cc8a0d391f6217ed24c;e982184b781312809bdf1cfb617bfe97;;en
05240;431;556;4185;5449;0;0;0;0;6611;2964;467;0;0;2018;0;520;0;0;0;0;22;0;3517;0;0;0;12638;12725;946;0;170;171;131;132;27;20;20;12;12;12;0;0;0;0;0;0;0;0;0;0;0;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;196;196;196;196;0;0;0;0;0;612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1373;667;1331;0;0;0;0;0;1520;0;0;0;0;0;0;0;0;0;946;0;1;98;Mein TING-Lese-Lernbuch - Ein Elch zum Knudde;Klett;Klett;843;;f48e16c92f4cbd8f3ad76cbe56a96df1;04629e7557aabb2c81fd3955904572df;;en
05241;441;578;3612;4983;0;0;0;0;5732;2901;490;0;0;1592;0;550;0;0;0;0;19;0;3515;0;0;0;11312;11929;731;0;192;188;160;140;30;23;23;15;17;17;13;0;0;0;0;0;0;0;0;0;0;1592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;208;208;208;208;0;0;0;0;0;648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1162;698;1394;0;0;0;0;0;1062;0;0;0;0;0;0;0;0;0;731;0;1;98;Wickie - Affentheater an Bord;Klett;Klett;832;;ae6ab2c772a86c2a9f8dab3907235363;f5e2724b7515c3a8d672d259a176f3a0;;en
05244;225;0;444;8;1;0;0;0;6;3;3;1;0;1;0;4;0;0;0;0;0;2;229;0;0;0;14;682;6;0;223;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;98;Die Wilde Welt Der Tiere;Der Kinderbrockhaus;Der Kinderbrockhaus;873;;eddbe42bda6ae5522fcfdc940501fc9c;2e90a0abb38cc352e7b2f030bc4144b8;;en
05246;1503;1544;13342;18357;1433;0;0;0;9721;9794;7130;0;0;0;1433;8;2866;0;0;0;11;0;9068;0;0;0;29633;39322;5752;33;248;304;301;250;271;242;242;191;219;159;143;114;79;57;49;40;27;22;27;40;93;209;163;265;98;214;171;258;103;256;162;267;108;191;118;189;86;188;63;188;23;122;27;123;34;60;36;84;37;116;7;60;36;93;32;63;8;122;41;4367;2875;98;9;63;9;98;9;63;7;88;32;83;24;74;53;88;278;2030;1728;2911;1471;9;30;1633;892;601;400;6964;6;0;0;0;0;0;0;7;9;1433;6;0;99;TING Rätselspaß für Vorschulkinder;tingplus;Carola Hoffmann / Christa Lippich;1494;;f1db499a4af6d499d8bcebffd2d1f738;2f9a1031e41f667ef587a1bf7d922f6b;;en
05249;1189;1168;4323;24496;0;0;0;0;27321;21004;1647;0;0;1789;56;593;0;0;0;0;63;0;24974;0;0;0;53048;52627;1759;0;0;0;37;1844;81;0;24;0;0;2;78;78;78;74;74;78;78;78;66;54;46;39;42;36;36;32;24;20;18;16;12;12;12;12;12;8;8;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1106;0;0;0;21525;0;0;0;0;0;0;0;713;0;0;0;553;633;1206;553;3;99;Grundschulwörterbuch Englisch neu;Langenscheidt;Langenscheidt;1346;;a51b1faa0f5df0a092e38662fe64878f;fe202982af5e6879f90762a049888556;;en
05250;1189;1168;4351;24550;0;0;0;0;27431;21058;1647;0;0;1845;0;601;0;0;0;0;64;0;25028;0;0;0;53213;52763;1767;0;0;0;37;1844;81;0;24;0;0;2;78;78;78;74;78;78;78;78;66;54;46;39;42;36;36;32;24;20;18;16;12;12;12;12;12;8;8;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1106;0;0;0;21579;0;0;0;0;0;0;0;721;0;0;0;561;641;1206;561;3;99;Grundschulwörterbuch Deutsch neu;Langenscheidt;Langenscheidt;987;;2c0192e267f3a451e66c674691b1d724;a00578b8b400dc6ff66b61d29bcce04e;;en
05251;1188;1168;4121;24387;0;0;0;0;27174;21018;1646;0;0;1723;0;603;0;0;0;0;62;0;24843;0;0;0;52791;52222;1732;0;0;0;62;1722;81;0;0;0;0;0;68;76;76;72;72;76;76;76;64;52;44;37;40;32;32;28;20;16;12;12;8;8;8;8;8;4;4;4;4;4;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;0;2;2;2;2;0;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;1106;0;0;0;21537;0;0;0;0;0;0;0;606;0;0;0;563;607;1169;563;3;99;Grundschulwörterbuch Französisch neu;Langenscheidt;Langenscheidt;1083;;4bec942480803c4d2294ff19fd3fb6ee;ac72518492382901e24cc629dd4ddfc3;;en
05252;506;582;1271;1427;0;0;0;0;1194;842;497;0;0;0;88;68;0;0;0;0;0;0;1191;8;0;0;3203;3957;8;0;56;44;38;31;19;12;9;9;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;14;14;14;14;14;14;14;14;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;506;232;0;0;0;0;0;0;0;0;1002;0;0;0;0;0;0;0;0;0;0;0;508;0;0;0;0;0;8;0;1;98;WAS IST WAS Junior Auf gehts zum Fussball;Tessloff;WAS IST WAS Junior;1342;;9b920eb8bc33b97a372aacf9a8e303ef;095972b32adae12e0a2f5698487c6f97;;en
05253;564;602;1495;1497;0;0;0;0;1771;822;555;0;0;0;120;54;0;0;0;0;0;0;1379;0;0;0;3870;4382;43;0;53;57;51;69;58;61;24;24;24;10;22;22;16;16;16;16;12;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;564;89;0;0;0;0;0;0;0;0;1118;0;0;0;0;0;0;0;0;0;0;0;564;0;0;0;0;0;16;0;1;98;WAS IST WAS Junior Abenteuer auf der Ritterbu;Tessloff;WAS IST WAS JUNIOR;1177;;1ab26780ab33dd67011d2afdf1d1fecf;428d86a58e091918edf8aa06ebed27a9;;en
05254;496;518;1205;1320;0;0;0;0;1347;762;489;0;27;0;42;110;0;0;0;0;0;0;1096;7;0;0;3185;3704;34;0;63;57;38;51;51;51;14;0;0;6;8;8;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;504;156;91;0;0;0;0;0;0;0;984;0;0;0;0;0;0;0;0;0;0;0;496;0;0;0;0;0;7;0;1;98;WAS IST WAS Junior Komm mit in den Zoo;Tessloff;WAS IST WAS Junior;1035;;30695d39b42abb48f231388e38265a24;b04ecd98791376cd1949b5416d127a27;;en
05255;992;4177;235228;154384;0;0;0;0;93103;100944;5703;0;0;47623;114;2840;0;0;0;0;57;0;82469;0;0;0;251721;472171;2750;0;2706;2706;3376;7073;11670;2832;3277;3171;2706;4774;6602;6604;6600;6594;6476;4482;6204;6200;6202;5908;5286;50324;5890;5888;5670;5670;5670;5670;5586;5888;3448;5280;3448;5280;3447;5279;4541;4541;4541;2709;2709;2709;4541;4541;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;33;29;33;33;27;8;0;0;0;0;0;0;0;0;0;0;30;0;0;0;37893;5374;50263;2706;2706;2706;13012;2706;2706;91;0;0;0;0;0;0;2707;2707;1937;1;1;99;Der große FELIX Weltatlas;Coppenrath Verlag;Annette Langen / Constanza Droop;1520;;4f41d785f8caf711667407d4ecde2932;cdf8744bb49bf2be3f476589719c7a3f;;en
05270;69;0;2;134;0;0;0;0;134;134;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;268;270;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;ITAR TASS;Columbus;Columbus;976;;b9235e1e66be0417553f845f67fd44ad;8a019014e0b1546405180a729493ac3b;;en
05271;384;1233;70448;46224;0;0;0;0;31201;34469;2110;0;0;9645;0;781;0;0;0;0;8;0;27473;0;0;0;78666;144512;414;0;935;935;1011;2349;3496;935;935;935;935;1693;1693;1695;1691;1691;1699;1685;1685;1685;1685;1675;937;10578;1673;1673;1673;1673;1673;1673;1673;1673;1673;1673;1673;1673;1673;1673;935;935;935;935;935;935;935;935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;6;6;6;2;0;0;0;0;0;0;0;0;0;0;30;0;0;0;13484;1980;20425;935;935;935;1125;935;935;0;0;0;0;0;0;0;935;935;376;0;1;98;Felix Weltkarte;Coppenrath;Coppenrath;1197;;b501671e2304dcf12a4380770e6e9acf;045c6c7ef753079bdf0eb3df83aa6053;;en
05274;483;633;19992;5406;0;0;0;0;4105;3160;474;0;10;1;1761;440;0;0;0;0;0;0;4315;0;0;0;10144;29927;226;3;1598;1590;1583;1584;1576;1570;1405;1405;1399;1061;1183;1182;123;123;123;123;74;74;74;0;347;347;344;338;338;333;176;176;176;176;176;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1761;0;0;0;0;0;0;0;0;0;483;360;801;204;90;0;0;0;0;0;956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;231;WAS IST WAS Junior Achtung! Piraten an Bord!;Tessloff;Tatjana Marti, Claudia Kaiser & Martin Lickleder;1327;;5943e7bdfc5cd003c91577e6c88b62e3;e68f8482f8dddf97ad49a8677aad3968;;en
05275;344;496;2558;2000;0;0;0;0;1910;1336;330;0;0;0;334;300;0;0;0;0;0;0;2098;24;0;0;4406;6875;105;0;342;330;341;258;220;212;209;91;18;7;91;92;91;50;50;50;50;18;0;7;5;6;5;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;102;0;0;0;0;0;0;0;0;375;574;170;0;0;139;0;0;0;0;673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;1;98;WAS IST WAS Junior Erlebe die Welt der Dinosa;Tessloff;Sabine Stauber, Claudia Kaiser & Martin Lickleder;1574;;e091fe17a2aeef19edcb16c021bcf996;e32c80609d66501532aa2b7f22613a66;;en
05277;648;648;762;1256;0;0;0;0;1904;0;648;0;0;0;608;0;0;0;0;0;0;0;1142;0;0;0;3808;3046;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;60;98;TING Englisch Block - Animals;Tessloff;Tessloff;1341;;d15bd7bbefd3d7a7284630d551678bfc;030bb704075239bee468995e880ca7fe;;en
05278;648;648;762;1256;0;0;0;0;1904;0;648;0;0;0;608;0;0;0;0;0;0;0;1142;0;0;0;3808;3046;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;60;98;TING Englisch Block - In Town;Tessloff;Tessloff;1332;;c61e6401a56e9a268b48dae5ca723697;b9260db19a6b38d86241f5c3467991ea;;en
05279;648;648;762;1256;0;0;0;0;1904;0;648;0;0;0;608;0;0;0;0;0;0;0;1142;0;0;0;3808;3046;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;60;98;TING Englisch Block - At Home;Tessloff;Tessloff;1340;;d93ac65965bd8441a3cb540c6ee5e38e;e1fac3aca09af9378b3ad0b178be35bb;;en
05280;648;648;762;1256;0;0;0;0;1904;0;648;0;0;0;608;0;0;0;0;0;0;0;1142;0;0;0;3808;3046;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;60;98;TING Englisch Block - At School;Tessloff;Tessloff;1339;;2cff623491c35095c2682d75f1f18d27;5e20f71a1d592e770044c0273e2a591b;;en
05289;322;580;2787;2895;0;0;0;0;2724;1912;314;0;0;0;669;367;0;0;0;0;0;0;3090;0;0;0;6199;8978;161;0;143;141;141;96;96;96;69;93;69;67;94;95;58;55;26;28;3;3;3;3;106;93;94;91;74;71;71;71;71;71;91;94;58;57;42;42;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;648;21;0;0;0;0;0;0;0;0;363;803;210;0;0;486;169;0;0;0;636;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;95;0;1;98;Mein Uhrenbuch (TING-Ausgabe);Tessloff;Tessloff;1338;;48b7f46c8545d8e299b1a08d6379e080;c25d276b97ded1b7de2f6bebcfeefc72;;en
05292;1189;1168;4323;24496;0;0;0;0;27321;21004;1647;0;0;1789;56;593;0;0;0;0;63;0;24974;0;0;0;53048;52627;1759;0;0;0;37;1844;81;0;24;0;0;2;78;78;78;74;74;78;78;78;66;54;46;39;42;36;36;32;24;20;18;16;12;12;12;12;12;8;8;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1106;0;0;0;21525;0;0;0;0;0;0;0;713;0;0;0;553;633;1206;553;3;99;Grundschulwörterbuch Englisch (Kooperation);Langenscheidt Verlag, Westermann, Schroedel, Diesterweg;Gila Hoppenstedt, Karen Richardson;1368;;15a6168463df4a6d1d397ca3b172ffdf;6c7d49ccce3bf1f126478526be9c2de4;;en
05298;18;0;3;45;0;0;0;0;45;45;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;90;96;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Hymer;Columbus;Columbus;1216;;d18af3e988691ac825127ad955b94739;9f75dc4c84f170c0fe99c7ab5765e015;;en
05309;205;210;212;416;0;0;0;0;619;214;202;0;0;0;0;5;0;0;0;0;0;0;429;0;0;0;1245;1062;0;0;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;10;0;0;0;0;0;0;0;0;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;80;WAS IST WAS Abenteuer Freizeit - Mach mit!;Tessloff;Tessloff;1296;;fbcd001c9b5055906e0b4bb9c081caf3;51949d6f548523f92e6bc18d3d224d2f;;en
05310;66;66;66;132;0;0;0;0;198;66;66;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;396;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;80;WAS IST WAS Abenteuer Freizeit - Sammle mit!;Tessloff;Tessloff;1333;;3cf5da4ca222bf9d79400c36bfb23ff5;1e1338f3affd2d051dabcab0a57a6f76;;en
