bookId;cmd_end;cmd_clearver;cmd_set;cmd_cmp;cmd_and;cmd_or;cmd_not;cmd_0x07;cmd_jmp;cmd_je;cmd_jne;cmd_jg;cmd_jge;cmd_jb;cmd_jbe;cmd_add;cmd_sub;cmd_0x11;cmd_0x12;cmd_0x13;cmd_call;cmd_callid;cmd_playoid;cmd_pause;cmd_0x18;cmd_0x19;optype_None;optype_RV;optype_RR;v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56;v57;v58;v59;v60;v61;v62;v63;v64;v65;v66;v67;v68;v69;v70;v71;v72;v73;v74;v75;v76;v77;v78;v79;v80;v81;v82;v83;v84;v85;v86;v87;v88;v89;v90;v91;v92;v93;v94;v95;v96;v97;v98;v99;minRegisterIndex;maxRegisterIndex;Name;Publisher;Author;Book Version;URL;ThumbMD5;FileMD5;ScriptMD5;Book Area Code
05352;159;159;159;318;0;0;0;0;477;159;159;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;954;795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;80;Erlebe die Natur! - SA für McDonald's;Tessloff;Tessloff;1405;;28672dcaadab578dc04c3427afd4b627;6f96fde3798a59fb3b68ac14e866eaa1;;en
05354;5967;0;5;29810;0;0;0;0;29810;29810;0;0;0;0;0;0;0;0;0;0;0;0;29815;0;0;0;59620;59630;0;0;29815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Konuşan Sözlük;Kuşak Yayınları;---;1370;;257f4426a1cf776dbacfb7e34780eee1;b7f80b510da85cee017adc1ea4e2551f;;en
05358;425;425;793;1361;0;0;0;0;1762;960;401;0;0;0;0;0;0;0;0;0;0;0;1387;0;0;0;3548;3541;0;0;63;54;54;54;54;45;45;33;27;27;18;18;18;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;80;Wie heißt das auf Engisch und Französisch?;Tessloff;Sonja Meierjürgen;1543;;c6ba7da9e68469457ba08805923e078f;a2fad2a7e73eda4cd4aa48cf25437649;;en
05379;1503;1544;13342;18357;1433;0;0;0;9721;9794;7130;0;0;0;1433;8;2866;0;0;0;11;0;9068;0;0;0;29633;39322;5752;33;248;304;301;250;271;242;242;191;219;159;143;114;79;57;49;40;27;22;27;40;93;209;163;265;98;214;171;258;103;256;162;267;108;191;118;189;86;188;63;188;23;122;27;123;34;60;36;84;37;116;7;60;36;93;32;63;8;122;41;4367;2875;98;9;63;9;98;9;63;7;88;32;83;24;74;53;88;278;2030;1728;2911;1471;9;30;1633;892;601;400;6964;6;0;0;0;0;0;0;7;9;1433;6;0;99;TING Rätselspaß für Vorschulkinder;tingplus;Carola Hoffmann / Christa Lippich;1493;;663a2712c796a4f79d6a63ad2b93ed43;177164781c8d3b7b4952293b451b84b4;;en
05381;553;824;19169;4574;0;0;0;0;3791;3026;539;0;0;0;1009;614;0;0;0;0;0;0;3874;130;0;0;9189;27858;503;0;1119;1115;1092;1087;1079;976;932;875;876;875;807;807;807;781;570;549;533;513;515;513;511;511;0;0;0;0;0;0;0;0;102;102;102;102;102;102;102;102;102;102;76;76;76;76;46;46;46;46;46;46;46;46;0;0;0;0;0;0;0;1009;0;0;0;0;10;0;0;0;0;747;449;935;8;0;1261;0;0;0;0;1090;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;5;0;78;5;1;99;WIW Junior - Komm mit, wir gehen in die Schul;Tessloff;WAS IST WAS Junior;1632;;67b680050be510edb79325c5b26fdab6;f94e29eedc4264b6ccf4a41473889b3f;;en
05382;647;647;760;1249;0;0;0;0;1896;0;647;0;0;0;602;0;0;0;0;0;0;0;1136;0;0;0;3792;3032;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;60;98;FIT für die Schule. TING. Vokabelquiz Englisc;Tessloff;Tessloff;1546;;f9cd67ab6b3cc03aa870fea217a58bb2;fa2ffb49a3379e2e857f7b7d5f6dd0a1;;en
05383;647;647;760;1250;0;0;0;0;1897;0;647;0;0;0;603;0;0;0;0;0;0;0;1137;0;0;0;3794;3034;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;60;98;FIT für die Schule. TING. Vokabelquiz Englisc;Tessloff;Tessloff;1545;;e4fc869ae72c80819910eefc16eb6b95;17324104c2545f3051b5d48da7d013cf;;en
05388;211;0;5487;3444;0;0;0;0;5304;3317;1063;123;0;4;119;2864;0;0;0;0;0;0;5162;0;0;0;9930;16332;625;0;4;4;3;3;4;6;3;3;3;3;4;616;1409;2839;541;2010;467;351;318;318;318;478;938;318;318;3;3;3;3;3;3;3;3;3;3;12;3;6;3;3;3;3;3;3;6;12;3;3;3;3;3;3;3;3;4;4;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;0;207;0;0;0;0;1;95;Jeremiah der Prophet;Lichtzeichen;Lichtzeichen;1603;;6d0c582c23ea13d2d479d26e77f2b609;501d8eb9b8fee9172cc1d576de121427;;en
05389;211;0;5503;3478;0;0;0;0;5338;3350;1064;124;0;4;120;2889;0;0;0;0;0;0;5253;0;0;0;10000;16488;635;0;4;4;3;3;4;6;3;3;3;3;4;619;1415;2861;542;2029;475;354;319;319;319;489;939;319;319;3;3;3;3;3;3;3;3;3;3;3;3;6;3;3;3;3;3;3;6;12;3;3;3;3;3;3;3;3;4;4;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;0;212;0;0;0;0;1;95;Jeremiah the Prophet;Lichtzeichen;Lichtzeichen;1604;;a53a9eb8e62e4b3ef248dc72073bca90;cb4345635f246a1f3f432cd6a0354070;;en
05390;232;0;10179;3172;0;0;0;0;4319;3051;877;121;12;0;121;2211;0;0;0;0;0;0;3288;0;0;0;8501;17860;990;0;210;0;0;0;0;0;0;0;0;0;0;537;1264;1774;551;2151;427;395;385;375;355;501;817;429;323;297;193;193;193;0;0;0;0;0;0;0;0;0;0;0;245;237;221;209;201;201;197;193;193;0;199;193;193;193;193;193;193;193;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;0;0;166;0;0;0;0;1;95;Daniel der Prophet;Lichtzeichen;Nelli Frank;1601;;bb7cd91ddc82da211306a0517587c4d3;d024a61cda4e632dedaa5238d0cfbce2;;en
05391;206;0;6780;2103;0;0;0;0;3490;2015;601;72;0;0;72;1710;0;0;0;0;0;0;2692;0;0;0;6250;12617;668;0;121;0;0;0;6;0;0;0;0;0;0;388;985;1463;452;1452;256;265;247;247;227;228;607;227;241;56;56;53;26;0;0;0;0;0;0;0;0;0;0;0;196;172;156;148;144;144;144;144;144;0;174;156;150;144;144;144;144;144;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;110;0;0;0;0;1;95;Johannes der Täufer;Lichtzeichen;Nelli Frank;1599;;1f65850e3807def65c16051e500755ac;4db268426c9c7b038cf7d82a26456b78;;en
05392;177;0;6836;2044;0;0;0;0;3330;1948;558;84;0;0;84;1515;0;0;0;0;0;0;2572;0;0;0;6004;12358;609;0;92;0;0;0;0;0;0;0;0;0;0;434;925;1377;428;1443;239;239;239;239;239;239;572;239;239;41;41;41;0;0;0;0;0;0;0;0;0;0;0;0;198;194;182;174;158;154;150;146;146;0;164;146;146;146;146;146;146;146;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;109;0;0;0;0;1;95;Jesus - seine Geburt;Lichtzeichen;Nelli Frank;1598;;8195df216c74ea02817551bb0537de75;d63bd6026c279feadf49eeaaf072e884;;en
05504;14;0;2;24;0;0;0;0;12;24;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;36;52;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Sound Sample;Winco Paper Products Co., Ltd.;Carol Tam;1363;;8ef9f3539fedc1906ba5026f8fa1df74;e379960ba080fe47d837754886da8c9b;;en
05509;62;13;691;790;0;0;0;0;507;376;387;0;0;52;0;153;0;0;0;0;0;0;171;0;0;0;1335;1772;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44;44;44;44;24;0;0;0;0;120;120;120;120;110;63;27;27;18;0;50;44;44;44;39;12;0;0;0;0;33;21;176;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;63;86;0;0;0;0;0;0;0;0;51;0;40;98;Ting筆宣傳冊;HimmerWinco;HimmerWinco;1441;;f58daebec6693acf26cb8a4b144ff3e2;bef9d35f72722fbee2d63b92095110fc;;en
05525;3;1;6;9;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;15;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;81;89;X光探视系列;科学普及出版社;（澳）戈登·沃尔克;1215;;4d5f3033ef0551fa70719af7923527a6;19348daec43170563261c98493efbbce;;en
05531;19;2;45;48;0;0;0;0;26;14;34;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;76;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;0;33;33;0;0;0;0;0;0;0;0;0;0;81;89;男生女生系列;科学普及出版社;(澳）戴纳摩;1213;;b610a59353c34ed307d68ddc6af8557e;246170437d8a37a609e83b54b5cd80fc;;en
05533;20;0;66;98;0;0;0;0;56;40;58;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;154;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;34;0;0;0;0;0;30;30;0;0;0;0;0;0;0;0;0;0;81;89;彩泥捏捏系列;HimmerWinco;HimmerWinco;1428;;fa0c31fd2152b8d2108b151058b306f3;c37bcd9382c6be88b8549232e7141581;;en
05534;4;0;14;22;0;0;0;0;14;12;10;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;36;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;81;89;不一样的动画书系列;HimmerWinco;HimmerWinco;1369;;7f538a310ead091271bbcf2bda38f942;dd75544f911bebf28a8767f25419fc24;;en
05535;72;32;246;166;0;0;0;0;134;36;130;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;332;484;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66;0;0;0;0;0;0;0;0;0;75;45;0;0;0;0;0;102;102;0;0;0;0;0;0;0;0;0;0;70;89;汉语1;HimmerWinco;HimmerWinco;1612;;8722a79656dfd3e95b1409a08b8e3763;fef4f7e7fe16a98101699512d93786f5;;en
05536;69;0;267;133;0;0;0;0;102;39;94;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;235;467;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;81;0;0;0;0;0;0;0;0;0;63;23;0;0;0;0;0;103;103;0;0;0;0;0;0;0;0;0;0;70;89;中文1;HimmerWinvo;HimmerWinco;1606;;0b171011fcc12b9e6fa68b1319b529dd;a66c243cc0cfded1185a7860dd87d3c6;;en
05539;11;0;2;11;0;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;22;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;81;交通工具总动员;himmerWinco;HimmerWinco;1429;;0e7dc34e7145b43e10d21f6dc8bf193e;8c9928a5d14dd4852c5002d3d9d693fe;;en
05541;2375;0;2;3636;0;0;0;0;1816;3636;0;0;0;0;0;0;0;0;0;0;0;0;4193;0;0;0;5452;7831;0;0;3638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Phonics Works 1;Joyous Publishing House;Patrick Ho;1263;;ef3527e6b906723e4b47e319129c84f9;7431b2a177f3a682f0d2cc47a2f2cde2;;en
05543;51;27;164;127;0;0;0;0;103;40;87;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;257;348;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;35;0;0;0;0;0;0;0;0;0;57;39;0;0;0;0;0;65;76;0;0;0;0;0;0;0;0;0;0;70;89;汉语2;HimmerWinco;HimmerWinco;1613;;1198d7452c41bd1eb60a6619af7b3fc6;de57770f5df628a6261b47886d20a5b8;;en
05544;104;47;334;270;0;0;0;0;195;60;209;0;0;3;0;0;0;0;0;0;0;0;168;0;0;0;514;727;45;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;98;0;0;0;0;0;0;0;0;0;86;54;0;0;0;0;0;156;162;0;0;0;0;0;0;0;0;1;0;10;98;汉语3;HimmerWinco;HimmerWinco;1614;;814172272757b53de8b4c5c19217ce7a;cd55abae518cb988a08c8b61dd91bd5b;;en
05545;46;20;147;167;0;0;0;0;117;62;105;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;304;393;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;0;0;0;0;0;0;0;0;0;108;50;0;0;0;0;0;64;64;0;0;0;0;0;0;0;0;0;0;70;89;汉语4;HimmerWinco;HimmerWinco;1615;;4aca62ef9728bc871981815e29b11bfb;f5ad0e1c9194867a22cf896ce754ad64;;en
05546;53;26;183;205;0;0;0;0;156;95;110;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;387;494;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;0;0;0;0;0;0;0;0;147;55;0;0;0;0;0;77;77;0;0;0;0;0;0;0;0;0;0;70;89;汉语5;HimmerWinco;HimmerWinco;1616;;ef87ad3f8930339b4544b69800b1ae47;3abac5d3cea34253e0c17897a73b5c66;;en
05547;29;12;83;136;0;0;0;0;85;54;82;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;233;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;46;0;0;0;0;0;39;39;0;0;0;0;0;0;0;0;0;0;81;89;汉语6;HimmerWinco;HimmerWinco;1617;;48de1e5926b3c21698b5149402af8ac7;ba4673e465acbac8f0097ab37631ab19;;en
05548;10;0;37;51;0;0;0;0;31;26;25;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;82;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;16;0;0;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;81;89;中文2;ting.com.hk;xxx;1607;;0044bca49a62805cc4511558a563f265;fea3ceccb0bca4608e290ed1b0b8b178;;en
05549;23;0;67;112;0;0;0;0;61;44;68;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;173;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;37;0;0;0;0;0;32;32;0;0;0;0;0;0;0;0;0;0;81;89;中文3;ting.com.hk;xxx;1608;;d7f740b74c19cf652d70e41f2a6bc764;a569e21786f74311afcace920646f581;;en
05550;18;9;57;85;0;0;0;0;58;42;43;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;152;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;27;0;0;0;0;0;25;25;0;0;0;0;0;0;0;0;0;0;81;89;中文4;ting.com.hk;xxxx;1609;;241e06ea39c77a6b2d78a54470b8eec0;3d564ca5573d66160a515e4aa0f7d26b;;en
05551;49;15;116;202;0;0;0;0;100;44;158;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;317;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;83;0;0;0;0;0;62;62;0;0;0;0;0;0;0;0;0;0;81;89;中文5;ting.com.hk;xxx;1610;;737495bdd80132b75032920f113f7aa6;25fd85052e45865129ad27aa34e076df;;en
05552;49;16;116;202;0;0;0;0;103;46;156;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;321;391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;81;0;0;0;0;0;63;63;0;0;0;0;0;0;0;0;0;0;81;89;中文6;ting.com.hk;xxx;1611;;dc95100db9af78bf7a55b6fb1533b83e;6e0dd1397233a5a9809b723c48af241c;;en
05560;15;6;15;27;0;0;0;0;0;3;24;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;33;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;24;0;0;0;0;0;0;0;0;0;0;88;89;小蟋蟀格里格里系列绘本;出版社：科學普及出版社;出版社：科學普及出版社;1583;;bd3cd430d87f94cd244fcf5ee76124e0;1672542ad1dbaa2b7cab70df07b76985;;en
05561;2;1;6;8;0;0;0;0;4;3;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;81;89;婉达•盖格心灵成长绘本系列;出版社：北京創智明輝文化發展有限公司;出版社：北京創智明輝文化發展有限公司;1619;;a2c5f6fa80e9c9c2ee61d82429b66f40;d2d2fb9a083ffe246b62db4bdf6c79f3;;en
05562;27;14;97;124;0;0;0;0;86;59;65;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;224;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;47;0;0;0;0;0;39;39;0;0;0;0;0;0;0;0;0;0;81;89;;出版社：黑龍江少年兒童出版社;出版社：黑龍江少年兒童出版社;1580;;9e6b0d9e18cfecfea645f3ebed01d107;d8072de8a87108b4c6db1dfb723a410a;;en
05575;2375;0;2;3636;0;0;0;0;1816;3636;0;0;0;0;0;0;0;0;0;0;0;0;4193;0;0;0;5452;7831;0;0;3638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Stewards Pooi Yan Kindergarten;HimmerWinco;Patrick Ho;1622;;d77ea4cefa9e0a1bae19939745d2fa21;f4c64712c71f905ec59aab8eaba56188;;en
05579;93;12;81;154;0;0;0;0;47;136;0;0;0;18;0;20;0;0;0;0;0;0;93;0;0;0;213;348;0;0;51;40;40;34;36;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;Test Patrick Ho;ting.com.hk;Patrick Ho;1563;;cd128b0ea6addf5234e169c88f25b98d;90171278513007a7eb7b37b01768c440;;en
05599;90;0;5;425;0;0;0;0;425;425;0;0;0;0;0;0;0;0;0;0;0;0;430;0;0;0;850;860;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Hong Kong Christian Service Happy Chinese Lea;Hong Kong Christian Service/SCOLAR;Hong Kong Christian Service/SCOLAR;1639;;af314499f4a98abe3dc5de5e8c1a1008;2802c11e16529188a63c2c13aed5c431;;en
